investor_id,sip_count,first_sip_date,last_sip_date,average_gap_days,median_gap_days,max_gap_days,status
INV000691,6,2024-01-27,2024-12-24,66.4,59.0,163,At Risk
INV003557,6,2024-04-03,2025-03-01,66.4,48.0,156,At Risk
INV003083,6,2024-01-25,2024-12-22,66.4,49.0,169,At Risk
INV002178,8,2024-02-10,2025-05-20,66.42857142857143,43.0,236,At Risk
INV004203,8,2024-01-22,2025-05-02,66.57142857142857,58.0,113,At Risk
INV003117,8,2024-02-10,2025-05-21,66.57142857142857,77.0,115,At Risk
INV001712,6,2024-03-29,2025-02-25,66.6,73.0,144,At Risk
INV001275,7,2024-02-11,2025-03-17,66.66666666666667,63.0,140,At Risk
INV004844,7,2024-04-24,2025-05-29,66.66666666666667,71.5,118,At Risk
INV000607,7,2024-01-14,2025-02-17,66.66666666666667,34.0,209,At Risk
INV000146,6,2024-02-12,2025-01-11,66.8,35.0,171,At Risk
INV000578,7,2024-04-21,2025-05-27,66.83333333333333,41.5,164,At Risk
INV001510,7,2024-03-05,2025-04-10,66.83333333333333,69.0,124,At Risk
INV003113,8,2024-01-20,2025-05-02,66.85714285714286,56.0,159,At Risk
INV003920,8,2024-01-17,2025-04-29,66.85714285714286,60.0,132,At Risk
INV003641,8,2024-01-05,2025-04-18,67.0,31.0,219,At Risk
INV001282,6,2024-06-18,2025-05-19,67.0,40.0,196,At Risk
INV001017,6,2024-03-18,2025-02-16,67.0,66.0,142,At Risk
INV003506,7,2024-04-18,2025-05-25,67.0,52.0,132,At Risk
INV001987,7,2024-04-08,2025-05-15,67.0,31.5,241,At Risk
INV003000,7,2024-03-13,2025-04-19,67.0,49.0,137,At Risk
INV001173,6,2024-05-28,2025-04-28,67.0,63.0,146,At Risk
INV000236,8,2024-01-18,2025-05-02,67.14285714285714,67.0,112,At Risk
INV004953,7,2024-02-15,2025-03-24,67.16666666666667,59.0,138,At Risk
INV002937,7,2024-02-15,2025-03-24,67.16666666666667,52.0,184,At Risk
INV002557,7,2024-03-30,2025-05-07,67.16666666666667,24.0,264,At Risk
INV004128,6,2024-02-02,2025-01-03,67.2,45.0,156,At Risk
INV003916,6,2024-03-08,2025-02-07,67.2,62.0,114,At Risk
INV000570,8,2024-02-12,2025-05-28,67.28571428571429,71.0,186,At Risk
INV000833,8,2024-01-08,2025-04-23,67.28571428571429,34.0,182,At Risk
INV002497,8,2024-01-13,2025-04-28,67.28571428571429,54.0,152,At Risk
INV001163,7,2024-01-30,2025-03-09,67.33333333333333,27.0,255,At Risk
INV002277,7,2024-03-05,2025-04-13,67.33333333333333,70.5,127,At Risk
INV001181,8,2024-02-12,2025-05-29,67.42857142857143,69.0,163,At Risk
INV003613,8,2024-01-28,2025-05-14,67.42857142857143,19.0,283,At Risk
INV003141,7,2024-02-13,2025-03-24,67.5,36.5,225,At Risk
INV000949,7,2024-04-03,2025-05-13,67.5,56.0,135,At Risk
INV003230,7,2024-02-19,2025-03-30,67.5,35.5,251,At Risk
INV001629,7,2024-03-28,2025-05-07,67.5,71.5,82,At Risk
INV004547,7,2024-04-04,2025-05-14,67.5,42.0,165,At Risk
INV003252,6,2024-05-05,2025-04-08,67.6,48.0,192,At Risk
INV001645,6,2024-03-15,2025-02-16,67.6,53.0,202,At Risk
INV003205,7,2024-03-12,2025-04-22,67.66666666666667,65.0,111,At Risk
INV000725,7,2024-03-14,2025-04-24,67.66666666666667,68.0,92,At Risk
INV004070,7,2024-02-06,2025-03-18,67.66666666666667,56.0,170,At Risk
INV001606,7,2024-04-08,2025-05-19,67.66666666666667,51.5,148,At Risk
INV003741,7,2024-01-18,2025-02-27,67.66666666666667,58.0,159,At Risk
INV003981,7,2024-04-01,2025-05-12,67.66666666666667,35.0,237,At Risk
INV003795,7,2024-01-05,2025-02-14,67.66666666666667,76.5,122,At Risk
INV003223,8,2024-01-25,2025-05-13,67.71428571428571,25.0,331,At Risk
INV004340,6,2024-03-08,2025-02-10,67.8,7.0,252,At Risk
INV003518,6,2024-04-22,2025-03-27,67.8,62.0,157,At Risk
INV004641,6,2024-02-13,2025-01-17,67.8,72.0,105,At Risk
INV002218,6,2024-03-31,2025-03-05,67.8,64.0,181,At Risk
INV000169,7,2024-03-17,2025-04-28,67.83333333333333,67.0,145,At Risk
INV002153,7,2024-03-22,2025-05-03,67.83333333333333,20.0,194,At Risk
INV004475,7,2024-04-05,2025-05-17,67.83333333333333,66.0,87,At Risk
INV002187,7,2024-04-02,2025-05-14,67.83333333333333,29.5,221,At Risk
INV003458,8,2024-02-06,2025-05-26,67.85714285714286,34.0,206,At Risk
INV004175,8,2024-01-22,2025-05-11,67.85714285714286,59.0,133,At Risk
INV002746,8,2024-01-14,2025-05-04,68.0,36.0,206,At Risk
INV000667,6,2024-05-21,2025-04-26,68.0,73.0,134,At Risk
INV003724,7,2024-01-30,2025-03-13,68.0,45.0,169,At Risk
INV004863,7,2024-03-18,2025-04-30,68.0,38.5,220,At Risk
INV000283,6,2024-02-11,2025-01-16,68.0,40.0,195,At Risk
INV003598,8,2024-01-15,2025-05-05,68.0,71.0,114,At Risk
INV003978,8,2024-01-08,2025-04-29,68.14285714285714,70.0,209,At Risk
INV001415,8,2024-01-17,2025-05-08,68.14285714285714,66.0,173,At Risk
INV003352,8,2024-01-11,2025-05-02,68.14285714285714,46.0,279,At Risk
INV002735,7,2024-03-23,2025-05-06,68.16666666666667,58.5,136,At Risk
INV001170,6,2024-03-03,2025-02-07,68.2,78.0,119,At Risk
INV001329,6,2024-03-22,2025-02-26,68.2,60.0,97,At Risk
INV001715,8,2024-01-31,2025-05-23,68.28571428571429,55.0,188,At Risk
INV004640,7,2024-03-26,2025-05-10,68.33333333333333,51.0,202,At Risk
INV004085,7,2024-04-07,2025-05-22,68.33333333333333,38.0,260,At Risk
INV002357,7,2024-01-03,2025-02-16,68.33333333333333,39.5,240,At Risk
INV000263,8,2024-01-11,2025-05-04,68.42857142857143,19.0,271,At Risk
INV003844,7,2024-03-06,2025-04-21,68.5,47.5,197,At Risk
INV000427,7,2024-02-04,2025-03-21,68.5,87.5,116,At Risk
INV001238,7,2024-03-27,2025-05-12,68.5,36.5,220,At Risk
INV002121,7,2024-04-05,2025-05-21,68.5,47.0,197,At Risk
INV001921,8,2024-01-28,2025-05-22,68.57142857142857,45.0,225,At Risk
INV003880,8,2024-02-03,2025-05-28,68.57142857142857,51.0,193,At Risk
INV003912,6,2024-01-15,2024-12-23,68.6,22.0,195,At Risk
INV000039,6,2024-04-27,2025-04-05,68.6,46.0,129,At Risk
INV002228,6,2024-02-24,2025-02-01,68.6,52.0,109,At Risk
INV003707,6,2024-01-04,2024-12-12,68.6,55.0,152,At Risk
INV001401,6,2024-04-15,2025-03-24,68.6,41.0,197,At Risk
INV004959,6,2024-01-24,2025-01-01,68.6,26.0,193,At Risk
INV000630,7,2024-01-31,2025-03-18,68.66666666666667,47.0,161,At Risk
INV001021,7,2024-01-08,2025-02-23,68.66666666666667,47.0,186,At Risk
INV003962,8,2024-01-21,2025-05-16,68.71428571428571,37.0,302,At Risk
INV002019,6,2024-06-02,2025-05-12,68.8,70.0,117,At Risk
INV003611,7,2024-04-01,2025-05-19,68.83333333333333,45.5,228,At Risk
INV003673,8,2024-01-16,2025-05-12,68.85714285714286,62.0,160,At Risk
INV002034,8,2024-01-06,2025-05-03,69.0,29.0,166,At Risk
INV001536,7,2024-01-04,2025-02-21,69.0,37.5,189,At Risk
INV003211,7,2024-02-19,2025-04-08,69.0,87.0,104,At Risk
INV004413,8,2024-01-29,2025-05-26,69.0,30.0,142,At Risk
INV000196,7,2024-03-17,2025-05-05,69.0,39.0,176,At Risk
INV004871,8,2024-01-10,2025-05-08,69.14285714285714,70.0,170,At Risk
INV000793,8,2024-01-14,2025-05-12,69.14285714285714,47.0,149,At Risk
INV003946,7,2024-01-14,2025-03-04,69.16666666666667,67.0,147,At Risk
INV002232,7,2024-01-08,2025-02-26,69.16666666666667,43.5,174,At Risk
INV003078,7,2024-02-12,2025-04-02,69.16666666666667,72.0,126,At Risk
INV001752,7,2024-02-25,2025-04-16,69.33333333333333,58.0,170,At Risk
INV004212,7,2024-03-29,2025-05-19,69.33333333333333,53.0,169,At Risk
INV001026,6,2024-02-04,2025-01-16,69.4,63.0,132,At Risk
INV000095,6,2024-04-19,2025-04-01,69.4,57.0,155,At Risk
INV001326,8,2024-01-29,2025-05-29,69.42857142857143,40.0,182,At Risk
INV004780,7,2024-02-21,2025-04-13,69.5,60.5,154,At Risk
INV000440,8,2024-01-17,2025-05-18,69.57142857142857,60.0,162,At Risk
INV003022,6,2024-03-22,2025-03-05,69.6,65.0,123,At Risk
INV001724,7,2024-02-18,2025-04-11,69.66666666666667,60.0,134,At Risk
INV004270,7,2024-03-28,2025-05-20,69.66666666666667,35.5,204,At Risk
INV004661,8,2024-01-21,2025-05-23,69.71428571428571,46.0,181,At Risk
INV001242,6,2024-01-19,2025-01-02,69.8,82.0,128,At Risk
INV000287,7,2024-01-17,2025-03-11,69.83333333333333,24.0,301,At Risk
INV004401,8,2024-01-12,2025-05-15,69.85714285714286,31.0,216,At Risk
INV002490,8,2024-01-09,2025-05-13,70.0,67.0,125,At Risk
INV000304,7,2024-02-01,2025-03-27,70.0,41.5,204,At Risk
INV004825,7,2024-03-11,2025-05-05,70.0,62.5,141,At Risk
INV002640,7,2024-01-29,2025-03-24,70.0,70.0,153,At Risk
INV003047,8,2024-01-20,2025-05-25,70.14285714285714,49.0,215,At Risk
INV002373,8,2024-01-19,2025-05-24,70.14285714285714,46.0,154,At Risk
INV002370,7,2024-03-10,2025-05-05,70.16666666666667,38.0,237,At Risk
INV000507,7,2024-02-27,2025-04-23,70.16666666666667,43.0,249,At Risk
INV003228,7,2024-02-02,2025-03-29,70.16666666666667,35.5,256,At Risk
INV000554,6,2024-02-18,2025-02-03,70.2,75.0,171,At Risk
INV003745,6,2024-04-07,2025-03-24,70.2,39.0,183,At Risk
INV000256,6,2024-03-02,2025-02-16,70.2,37.0,155,At Risk
INV003607,6,2024-05-15,2025-05-02,70.4,30.0,253,At Risk
INV000008,6,2024-05-27,2025-05-14,70.4,44.0,165,At Risk
INV002485,6,2024-03-25,2025-03-12,70.4,55.0,136,At Risk
INV002202,8,2024-01-13,2025-05-20,70.42857142857143,26.0,276,At Risk
INV000483,8,2024-01-18,2025-05-25,70.42857142857143,53.0,252,At Risk
INV002182,7,2024-02-19,2025-04-17,70.5,69.5,148,At Risk
INV001351,7,2024-01-26,2025-03-24,70.5,48.5,208,At Risk
INV000469,7,2024-03-30,2025-05-27,70.5,54.0,183,At Risk
INV000045,6,2024-03-13,2025-03-01,70.6,72.0,109,At Risk
INV002736,6,2024-01-17,2025-01-04,70.6,8.0,323,At Risk
INV003487,6,2024-02-29,2025-02-16,70.6,44.0,155,At Risk
INV000259,6,2024-01-25,2025-01-12,70.6,39.0,165,At Risk
INV002766,6,2024-05-21,2025-05-09,70.6,26.0,151,At Risk
INV003940,7,2024-01-21,2025-03-20,70.66666666666667,71.5,151,At Risk
INV004647,7,2024-01-23,2025-03-22,70.66666666666667,65.5,138,At Risk
INV004889,7,2024-01-28,2025-03-27,70.66666666666667,55.5,159,At Risk
INV003658,8,2024-01-02,2025-05-11,70.71428571428571,92.0,143,At Risk
INV000210,8,2024-01-14,2025-05-23,70.71428571428571,61.0,163,At Risk
INV002732,8,2024-01-07,2025-05-16,70.71428571428571,72.0,151,At Risk
INV002799,6,2024-01-27,2025-01-15,70.8,86.0,129,At Risk
INV001223,7,2024-01-27,2025-03-27,70.83333333333333,61.5,175,At Risk
INV004925,7,2024-01-30,2025-03-30,70.83333333333333,73.5,105,At Risk
INV003670,8,2024-01-01,2025-05-11,70.85714285714286,67.0,160,At Risk
INV002219,8,2024-01-04,2025-05-14,70.85714285714286,62.0,166,At Risk
INV003564,8,2024-01-06,2025-05-17,71.0,36.0,292,At Risk
INV004997,7,2024-02-27,2025-04-28,71.0,44.5,248,At Risk
INV000132,6,2024-05-12,2025-05-02,71.0,81.0,139,At Risk
INV002107,8,2024-01-09,2025-05-21,71.14285714285714,33.0,298,At Risk
INV003044,7,2024-02-24,2025-04-26,71.16666666666667,47.0,237,At Risk
INV001885,6,2024-03-05,2025-02-24,71.2,52.0,128,At Risk
INV004179,6,2024-04-14,2025-04-05,71.2,70.0,129,At Risk
INV004079,7,2024-01-21,2025-03-24,71.33333333333333,43.5,164,At Risk
INV003693,7,2024-01-17,2025-03-20,71.33333333333333,50.5,234,At Risk
INV002208,7,2024-01-31,2025-04-03,71.33333333333333,54.5,142,At Risk
INV001432,6,2024-02-14,2025-02-05,71.4,52.0,175,At Risk
INV004232,6,2024-01-23,2025-01-14,71.4,43.0,232,At Risk
INV004589,6,2024-01-28,2025-01-19,71.4,23.0,225,At Risk
INV003830,6,2024-01-24,2025-01-15,71.4,93.0,115,At Risk
INV004761,6,2024-01-13,2025-01-04,71.4,87.0,139,At Risk
INV002530,8,2024-01-05,2025-05-19,71.42857142857143,40.0,175,At Risk
INV003824,7,2024-03-14,2025-05-17,71.5,62.0,196,At Risk
INV000575,6,2024-03-17,2025-03-10,71.6,62.0,155,At Risk
INV003897,6,2024-04-09,2025-04-02,71.6,54.0,144,At Risk
INV003885,6,2024-06-06,2025-05-30,71.6,31.0,281,At Risk
INV004038,7,2024-03-07,2025-05-11,71.66666666666667,30.5,207,At Risk
INV002280,7,2024-03-15,2025-05-19,71.66666666666667,60.0,182,At Risk
INV001298,7,2024-03-14,2025-05-19,71.83333333333333,67.5,158,At Risk
INV002824,7,2024-02-25,2025-05-01,71.83333333333333,41.0,223,At Risk
INV000497,7,2024-03-23,2025-05-28,71.83333333333333,30.0,191,At Risk
INV002315,7,2024-03-01,2025-05-06,71.83333333333333,36.5,174,At Risk
INV000553,6,2024-04-22,2025-04-17,72.0,46.0,172,At Risk
INV004672,7,2024-01-21,2025-03-28,72.0,71.0,127,At Risk
INV002555,7,2024-01-30,2025-04-06,72.0,59.5,172,At Risk
INV003619,6,2024-05-14,2025-05-09,72.0,94.0,113,At Risk
INV001625,6,2024-02-16,2025-02-10,72.0,45.0,209,At Risk
INV004581,8,2024-01-03,2025-05-22,72.14285714285714,49.0,234,At Risk
INV003580,7,2024-02-09,2025-04-17,72.16666666666667,44.0,227,At Risk
INV001547,7,2024-02-28,2025-05-06,72.16666666666667,69.0,119,At Risk
INV002879,7,2024-03-20,2025-05-27,72.16666666666667,77.5,125,At Risk
INV003210,6,2024-01-12,2025-01-07,72.2,58.0,112,At Risk
INV000830,6,2024-04-21,2025-04-17,72.2,63.0,165,At Risk
INV004147,6,2024-06-01,2025-05-28,72.2,61.0,136,At Risk
INV003711,6,2024-01-28,2025-01-23,72.2,68.0,145,At Risk
INV004787,7,2024-03-19,2025-05-27,72.33333333333333,61.0,140,At Risk
INV003793,7,2024-02-03,2025-04-12,72.33333333333333,26.5,203,At Risk
INV004741,7,2024-01-29,2025-04-07,72.33333333333333,74.0,157,At Risk
INV000754,7,2024-03-02,2025-05-10,72.33333333333333,76.0,103,At Risk
INV004228,7,2024-02-29,2025-05-08,72.33333333333333,91.5,112,At Risk
INV003336,7,2024-02-24,2025-05-03,72.33333333333333,91.0,133,At Risk
INV002458,6,2024-04-20,2025-04-17,72.4,58.0,232,At Risk
INV003380,6,2024-03-02,2025-02-27,72.4,67.0,155,At Risk
INV002750,6,2024-03-17,2025-03-14,72.4,15.0,254,At Risk
INV004357,8,2024-01-03,2025-05-24,72.42857142857143,43.0,305,At Risk
INV001023,8,2024-01-01,2025-05-22,72.42857142857143,31.0,202,At Risk
INV001683,7,2024-03-08,2025-05-17,72.5,62.0,186,At Risk
INV001359,7,2024-03-10,2025-05-19,72.5,32.5,313,At Risk
INV003815,7,2024-02-07,2025-04-17,72.5,54.0,217,At Risk
INV004349,7,2024-02-20,2025-04-30,72.5,73.0,159,At Risk
INV000074,8,2024-01-08,2025-05-30,72.57142857142857,52.0,191,At Risk
INV003702,7,2024-01-13,2025-03-24,72.66666666666667,83.0,118,At Risk
INV002891,8,2024-01-04,2025-05-27,72.71428571428571,77.0,166,At Risk
INV001831,6,2024-03-03,2025-03-02,72.8,46.0,181,At Risk
INV002420,6,2024-01-15,2025-01-13,72.8,75.0,107,At Risk
INV000719,7,2024-02-29,2025-05-11,72.83333333333333,54.0,185,At Risk
INV004288,7,2024-01-25,2025-04-06,72.83333333333333,36.5,223,At Risk
INV000321,7,2024-01-03,2025-03-15,72.83333333333333,45.0,204,At Risk
INV004770,8,2024-01-04,2025-05-28,72.85714285714286,61.0,146,At Risk
INV002177,7,2024-03-16,2025-05-28,73.0,25.0,330,At Risk
INV001454,7,2024-01-03,2025-03-16,73.0,40.5,176,At Risk
INV000161,7,2024-02-23,2025-05-06,73.0,53.0,213,At Risk
INV002905,6,2024-03-03,2025-03-03,73.0,51.0,221,At Risk
INV003424,7,2024-02-16,2025-04-30,73.16666666666667,75.0,124,At Risk
INV004958,7,2024-01-10,2025-03-24,73.16666666666667,68.0,135,At Risk
INV000444,6,2024-04-26,2025-04-27,73.2,70.0,129,At Risk
INV004119,6,2024-03-29,2025-03-30,73.2,41.0,237,At Risk
INV004473,7,2024-01-21,2025-04-05,73.33333333333333,58.0,152,At Risk
INV001274,7,2024-03-06,2025-05-20,73.33333333333333,67.0,161,At Risk
INV000466,7,2024-01-26,2025-04-10,73.33333333333333,98.0,135,At Risk
INV004208,6,2024-05-01,2025-05-03,73.4,70.0,156,At Risk
INV003034,6,2024-05-07,2025-05-09,73.4,69.0,118,At Risk
INV003430,6,2024-05-27,2025-05-29,73.4,62.0,104,At Risk
INV003314,7,2024-02-15,2025-05-01,73.5,55.5,210,At Risk
INV000540,7,2024-02-19,2025-05-05,73.5,73.5,123,At Risk
INV000974,7,2024-01-06,2025-03-22,73.5,58.5,143,At Risk
INV000319,7,2024-02-17,2025-05-03,73.5,59.5,201,At Risk
INV004847,7,2024-01-27,2025-04-12,73.5,32.0,281,At Risk
INV000873,7,2024-02-09,2025-04-25,73.5,20.5,299,At Risk
INV002706,6,2024-03-26,2025-03-29,73.6,52.0,133,At Risk
INV002150,6,2024-03-14,2025-03-17,73.6,39.0,216,At Risk
INV004403,6,2024-02-12,2025-02-14,73.6,56.0,150,At Risk
INV002827,6,2024-02-15,2025-02-17,73.6,58.0,200,At Risk
INV004091,6,2024-03-24,2025-03-27,73.6,54.0,240,At Risk
INV002006,6,2024-03-19,2025-03-22,73.6,56.0,157,At Risk
INV002236,7,2024-01-16,2025-04-02,73.66666666666667,79.0,119,At Risk
INV000774,7,2024-02-16,2025-05-03,73.66666666666667,51.0,169,At Risk
INV002913,7,2024-02-08,2025-04-25,73.66666666666667,79.0,168,At Risk
INV004005,7,2024-03-09,2025-05-25,73.66666666666667,26.0,314,At Risk
INV003484,6,2024-02-10,2025-02-13,73.8,9.0,333,At Risk
INV003435,7,2024-02-13,2025-05-01,73.83333333333333,69.0,140,At Risk
INV003043,7,2024-01-30,2025-04-17,73.83333333333333,76.5,131,At Risk
INV004716,7,2024-03-10,2025-05-28,74.0,30.0,197,At Risk
INV003775,6,2024-04-28,2025-05-03,74.0,40.0,151,At Risk
INV004069,6,2024-01-16,2025-01-20,74.0,46.0,196,At Risk
INV003040,6,2024-01-06,2025-01-10,74.0,68.0,194,At Risk
INV002643,6,2024-02-03,2025-02-08,74.2,48.0,229,At Risk
INV000593,6,2024-03-27,2025-04-02,74.2,61.0,179,At Risk
INV003785,6,2024-04-11,2025-04-17,74.2,62.0,160,At Risk
INV003514,6,2024-03-09,2025-03-15,74.2,53.0,172,At Risk
INV002342,6,2024-04-13,2025-04-19,74.2,47.0,212,At Risk
INV001180,6,2024-03-30,2025-04-06,74.4,45.0,198,At Risk
INV000562,6,2024-03-08,2025-03-15,74.4,25.0,197,At Risk
INV001943,6,2024-02-26,2025-03-04,74.4,72.0,171,At Risk
INV003267,6,2024-01-10,2025-01-16,74.4,30.0,197,At Risk
INV002863,6,2024-01-15,2025-01-21,74.4,54.0,199,At Risk
INV003448,7,2024-02-04,2025-04-26,74.5,47.0,200,At Risk
INV004502,7,2024-01-02,2025-03-24,74.5,67.0,165,At Risk
INV002772,7,2024-01-09,2025-03-31,74.5,74.5,168,At Risk
INV002010,6,2024-01-11,2025-01-18,74.6,66.0,103,At Risk
INV004037,6,2024-05-10,2025-05-18,74.6,97.0,137,At Risk
INV002521,6,2024-04-27,2025-05-05,74.6,40.0,206,At Risk
INV003720,6,2024-03-09,2025-03-17,74.6,82.0,116,At Risk
INV002543,7,2024-02-05,2025-04-28,74.66666666666667,85.5,116,At Risk
INV003074,6,2024-02-23,2025-03-03,74.8,59.0,123,At Risk
INV000056,6,2024-01-10,2025-01-18,74.8,51.0,161,At Risk
INV000075,6,2024-05-01,2025-05-10,74.8,79.0,102,At Risk
INV002186,7,2024-02-05,2025-04-29,74.83333333333333,68.5,167,At Risk
INV000779,6,2024-03-21,2025-03-31,75.0,57.0,153,At Risk
INV000635,6,2024-03-13,2025-03-23,75.0,41.0,240,At Risk
INV001579,7,2024-01-04,2025-03-29,75.0,62.5,193,At Risk
INV000761,7,2024-02-26,2025-05-22,75.16666666666667,54.5,173,At Risk
INV003379,7,2024-01-03,2025-03-29,75.16666666666667,27.0,268,At Risk
INV004066,7,2024-01-15,2025-04-10,75.16666666666667,5.5,319,At Risk
INV004984,7,2024-01-31,2025-04-27,75.33333333333333,57.5,177,At Risk
INV000014,7,2024-02-23,2025-05-20,75.33333333333333,58.0,128,At Risk
INV004916,7,2024-01-16,2025-04-13,75.5,55.5,162,At Risk
INV000920,6,2024-01-31,2025-02-12,75.6,51.0,220,At Risk
INV003592,6,2024-02-06,2025-02-18,75.6,46.0,202,At Risk
INV002256,6,2024-01-14,2025-01-26,75.6,70.0,115,At Risk
INV004636,6,2024-02-26,2025-03-10,75.6,36.0,160,At Risk
INV003696,6,2024-04-14,2025-04-28,75.8,20.0,190,At Risk
INV002852,6,2024-03-09,2025-03-23,75.8,41.0,207,At Risk
INV002674,6,2024-02-06,2025-02-19,75.8,72.0,153,At Risk
INV000310,7,2024-02-25,2025-05-25,75.83333333333333,66.5,164,At Risk
INV001955,6,2024-02-15,2025-03-01,76.0,54.0,199,At Risk
INV001870,7,2024-01-06,2025-04-06,76.0,79.0,164,At Risk
INV004285,7,2024-01-17,2025-04-18,76.16666666666667,51.0,169,At Risk
INV001291,6,2024-03-27,2025-04-12,76.2,58.0,181,At Risk
INV000138,6,2024-05-06,2025-05-22,76.2,62.0,220,At Risk
INV004865,7,2024-02-20,2025-05-23,76.33333333333333,79.0,143,At Risk
INV000563,7,2024-02-13,2025-05-16,76.33333333333333,67.0,198,At Risk
INV002786,7,2024-01-12,2025-04-14,76.33333333333333,83.5,124,At Risk
INV002531,7,2024-02-01,2025-05-04,76.33333333333333,62.0,182,At Risk
INV003779,6,2024-03-30,2025-04-16,76.4,99.0,160,At Risk
INV002327,6,2024-01-27,2025-02-12,76.4,55.0,215,At Risk
INV003531,6,2024-01-17,2025-02-02,76.4,63.0,185,At Risk
INV002859,7,2024-02-15,2025-05-19,76.5,58.5,198,At Risk
INV002724,6,2024-02-15,2025-03-04,76.6,30.0,187,At Risk
INV002622,7,2024-01-29,2025-05-03,76.66666666666667,53.5,244,At Risk
INV003697,7,2024-02-13,2025-05-18,76.66666666666667,69.5,163,At Risk
INV001400,6,2024-01-01,2025-01-19,76.8,26.0,266,At Risk
INV003191,6,2024-03-17,2025-04-05,76.8,82.0,138,At Risk
INV003134,7,2024-02-10,2025-05-16,76.83333333333333,63.0,172,At Risk
INV004468,7,2024-02-11,2025-05-17,76.83333333333333,73.0,154,At Risk
INV001130,7,2024-02-08,2025-05-14,76.83333333333333,70.5,131,At Risk
INV000539,7,2024-01-26,2025-05-02,77.0,81.5,153,At Risk
INV002628,6,2024-02-01,2025-02-20,77.0,25.0,322,At Risk
INV000363,7,2024-02-12,2025-05-19,77.0,64.0,153,At Risk
INV000803,7,2024-01-04,2025-04-11,77.16666666666667,56.0,147,At Risk
INV003736,7,2024-01-11,2025-04-18,77.16666666666667,74.0,120,At Risk
INV001220,7,2024-01-08,2025-04-15,77.16666666666667,83.0,104,At Risk
INV004191,7,2024-01-27,2025-05-04,77.16666666666667,27.5,310,At Risk
INV000392,7,2024-02-10,2025-05-18,77.16666666666667,47.0,205,At Risk
INV002671,7,2024-02-10,2025-05-18,77.16666666666667,72.0,163,At Risk
INV003849,6,2024-03-18,2025-04-08,77.2,55.0,146,At Risk
INV000429,6,2024-01-22,2025-02-11,77.2,61.0,187,At Risk
INV002351,6,2024-03-13,2025-04-03,77.2,47.0,204,At Risk
INV003672,6,2024-02-24,2025-03-16,77.2,69.0,180,At Risk
INV001092,7,2024-02-04,2025-05-13,77.33333333333333,60.5,186,At Risk
INV003161,6,2024-03-09,2025-03-31,77.4,86.0,118,At Risk
INV000195,6,2024-04-08,2025-04-30,77.4,102.0,114,At Risk
INV002582,6,2024-02-01,2025-02-22,77.4,54.0,173,At Risk
INV004688,6,2024-01-21,2025-02-12,77.6,61.0,181,At Risk
INV003876,6,2024-03-08,2025-03-31,77.6,64.0,160,At Risk
INV003556,6,2024-04-19,2025-05-12,77.6,68.0,129,At Risk
INV004324,7,2024-02-07,2025-05-18,77.66666666666667,63.0,173,At Risk
INV002260,6,2024-01-25,2025-02-17,77.8,18.0,235,At Risk
INV002240,7,2024-02-02,2025-05-14,77.83333333333333,51.5,266,At Risk
INV000499,7,2024-01-28,2025-05-09,77.83333333333333,61.0,157,At Risk
INV002155,6,2024-04-02,2025-04-27,78.0,36.0,190,At Risk
INV002119,6,2024-03-29,2025-04-23,78.0,45.0,195,At Risk
INV004633,7,2024-01-30,2025-05-13,78.16666666666667,60.5,189,At Risk
INV003593,6,2024-02-12,2025-03-09,78.2,56.0,166,At Risk
INV000581,7,2024-01-30,2025-05-14,78.33333333333333,68.5,160,At Risk
INV004196,7,2024-01-29,2025-05-13,78.33333333333333,44.5,219,At Risk
INV004860,6,2024-03-04,2025-03-31,78.4,56.0,189,At Risk
INV001375,7,2024-02-04,2025-05-20,78.5,48.5,176,At Risk
INV001744,7,2024-01-11,2025-04-26,78.5,75.0,155,At Risk
INV002429,6,2024-02-16,2025-03-15,78.6,34.0,216,At Risk
INV002051,6,2024-03-30,2025-04-27,78.6,71.0,159,At Risk
INV003710,6,2024-01-31,2025-02-27,78.6,83.0,118,At Risk
INV001333,7,2024-01-08,2025-04-24,78.66666666666667,62.0,185,At Risk
INV003811,7,2024-01-14,2025-04-30,78.66666666666667,71.0,141,At Risk
INV001651,7,2024-01-05,2025-04-21,78.66666666666667,92.0,130,At Risk
INV001376,7,2024-01-15,2025-05-01,78.66666666666667,64.5,181,At Risk
INV003054,7,2024-01-01,2025-04-17,78.66666666666667,25.5,209,At Risk
INV003633,6,2024-03-26,2025-04-24,78.8,88.0,119,At Risk
INV003705,6,2024-01-04,2025-02-01,78.8,81.0,152,At Risk
INV003660,6,2024-02-16,2025-03-17,79.0,66.0,164,At Risk
INV001472,6,2024-01-10,2025-02-08,79.0,76.0,141,At Risk
INV003395,6,2024-03-08,2025-04-07,79.0,52.0,192,At Risk
INV001550,7,2024-02-01,2025-05-20,79.0,65.0,191,At Risk
INV003060,7,2024-01-06,2025-04-24,79.0,76.5,135,At Risk
INV001356,6,2024-03-05,2025-04-05,79.2,61.0,191,At Risk
INV001969,6,2024-01-15,2025-02-14,79.2,47.0,163,At Risk
INV004804,6,2024-04-11,2025-05-12,79.2,49.0,137,At Risk
INV004896,6,2024-02-13,2025-03-16,79.4,22.0,252,At Risk
INV002574,6,2024-01-31,2025-03-03,79.4,96.0,139,At Risk
INV001428,6,2024-04-17,2025-05-19,79.4,70.0,174,At Risk
